copium,ground_density,moist,reflectivity,silicon_rate,oxygen_rate,iron_rate,aluminium_rate,magnesium_rate,undetectable
0,0.8747589420197995,0.09904674790287428,0.24244164345774755,0.1740345417907113,0.03606359200446298,0.4098604650662359,0.2866929104143528,0.042992069789609594,0.05035642093462737
0,0.4089033168951728,0.17958419668135142,0.25806588576572725,0.04687862611986633,0.0229875800263338,0.4567737050637501,0.3127592374327167,0.12991475513621364,0.0306860962211194
1,1.539313892123539,0.09748137809548918,0.16856800321395443,0.01625419176592447,0.013371029033946031,0.5526575148910908,0.2625821488083397,0.11177005160751666,0.04336506389318226
1,0.6838837230345274,0.2733125887269814,0.010381822700389608,0.27519968901481445,0.05095214479241209,0.3528759374478867,0.11068478333342943,0.13267148552128613,0.0776159598901711
0,0.9872498100284128,0.27274123938641176,0.1374762801648686,0.08926549669591922,0.02357860181795968,0.5005808077640685,0.24704168148003203,0.10845295860009764,0.031080453641922846
0,1.8524707969497176,0.14394638357110295,0.45161825918930176,0.19871243261986873,0.06018270177847335,0.21873641109169634,0.42620866664387647,0.042961299510307055,0.05319848835577806
0,2.8265286976121313,0.05956395110874598,0.421629645492637,0.07591321707350217,0.004289873178635409,0.7158033693869016,0.11307648540238796,0.08185564882087379,0.00906140613769898
0,2.281903576006276,0.05691798209667376,0.32328191466811174,0.05405548401235523,0.04674609269173501,0.6027736827652361,0.19208100073418233,0.0778944257167959,0.026449314079695564
0,1.1763807165724298,0.08575326525139441,0.5912176566181592,0.06640236276372494,0.0816070654640483,0.45647562088133287,0.22846300661800492,0.04638686682628439,0.12066507744660464
0,2.5600301760306956,0.26845776038864194,0.04590356112887532,0.18008628655866085,0.08301737211136681,0.12204412317853781,0.3637913248757792,0.14022006799203698,0.11084082528361838
0,3.585628811966115,0.1812238035045001,0.49369717558048243,0.12753281069658343,0.03312522831526553,0.4778573488178076,0.17741790905102675,0.12042293873354849,0.06364376438576826
0,0.9976015666513117,0.048591815347037604,0.1609898130918104,0.03400706023322066,0.08714507206379964,0.6013395699561348,0.18020706591202285,0.06028958522566178,0.03701164660916032
1,1.719112238639943,0.1799982546319524,0.05778508208421089,0.2526456456892954,0.07301179768731295,0.30162846008589383,0.20059256443697265,0.11958528119641651,0.05253625090410868
1,1.6167973952670844,0.20348376213411098,0.17707465334143818,0.323783654726401,0.09300738874058902,0.2592199704503133,0.24967309918905983,0.012660640137988134,0.061655246755648645
0,0.8263258552179924,0.10929559170906307,0.5220255510010297,0.13345431149415685,0.046307537563977354,0.46695957533304566,0.32622847720391646,0.009935328909523214,0.01711476949538041
0,0.9381207351546617,0.03389479314571929,0.3340432983036697,0.22408727019191071,0.07216407733302077,0.46376114751252434,0.11319795195935722,0.08662712251847693,0.04016243048470994
0,1.394611237679723,0.1396036604467357,0.5567170476320935,0.17112111000779007,0.0060658238185509585,0.4015591979087082,0.32250253503447646,0.07183992323105189,0.026911409999422348
0,1.802358548895116,0.08505353618000294,0.45369582197324265,0.01982627508935436,0.03678334152314962,0.5121877351964675,0.3027444287164515,0.05468390248615342,0.07377431698842363
0,0.7499433540413787,0.14228055186628955,0.5689165012631814,0.2961267729205705,0.09210286306014401,0.11692320764889401,0.20470489839601158,0.21940953759326282,0.07073272038111716
0,2.6995387598303116,0.04705045854385213,0.20412604858366576,0.1988460943085335,0.056615602657568626,0.48630146049593137,0.1474950382821482,0.0999142102691082,0.01082759398671007
0,1.3316313629739431,0.25219069305765557,0.3453937963493324,0.02636181982476829,0.016784305402094944,0.3316601717592512,0.42095393024251526,0.1720623561096295,0.032177416661740676
0,0.9248186253444625,0.16822247169833685,0.15607496749989475,0.045725256765832896,0.044925479639442864,0.6504756083406857,0.10439042160247486,0.12883328405390526,0.025649949597658456
0,2.242501317961782,0.14138974749016556,0.5992077460690307,0.21624935869825093,0.015487912223700797,0.2998156226706244,0.28240083503563007,0.14246678608861324,0.043579485283180563
0,0.8569160526604942,0.013117106350613982,0.5017922406347973,0.059690248995006225,0.010727708409304886,0.3781904785608247,0.3262855101232408,0.1343069656790143,0.09079908823260914
0,1.5743710790578422,0.2528761722024597,0.29899545374208863,0.09060216310028042,0.013729939537441161,0.49947813957207177,0.2873151502623694,0.07559427362896347,0.033280333898873776
0,1.0885859046852708,0.24800191742107783,0.524635616881218,0.2871923998986946,0.08764848032017404,0.18766391613980282,0.26690954912924464,0.061610625727860906,0.10897502878422285
1,2.3577956547722394,0.12959233825106975,0.5678018073859565,0.027230228134670107,0.014332538221575911,0.4849187826377199,0.3262139918524217,0.11048068378442323,0.036823775369189016
0,0.6579023586343233,0.11013672063591903,0.4037294472393808,0.12669372354162847,0.0059169584491839955,0.5012477340417487,0.2452212887196955,0.08078598517449141,0.04013431007325181
0,0.9480108966567716,0.21853288645213093,0.1545912273886105,0.16993744688384949,0.046749203304790814,0.2676647571238739,0.22788121631598393,0.21023356718334796,0.077533809188154
0,0.5863613865636983,0.07923028898326369,0.5571338565088181,0.041013896905549616,0.051097506234150485,0.40725116878934675,0.28524692561741016,0.15255476070536494,0.06283574174817806
0,1.696401716857499,0.17130015945545776,0.06121648984626424,0.18544673859838035,0.022969610595373037,0.26819257841343086,0.38728425695720464,0.055949989808103257,0.08015682562750781
0,2.214035377515061,0.00014691236440321774,0.397341152115658,0.2209867645439478,0.07435966296220879,0.21817437732336845,0.4583250809111645,0.01649964691053445,0.011654467348775954
0,1.2482699515301943,0.21887314915496123,0.48266308938833036,0.1266624407299496,0.05300169063472516,0.48560937323911346,0.13818954143227521,0.14242434549121746,0.054112608472719086
0,1.4287478122190747,0.20675995311417214,0.28214175561950733,0.04493928988505033,0.050086461327564245,0.389370665913125,0.3054878829105584,0.1725507961564358,0.03756490380726626
0,0.7119826343845467,0.14509709672766063,0.5863465361772023,0.2606219429513103,0.048731409827170516,0.3452840400095042,0.126909817772729,0.12555843905699757,0.09289435038228841
1,1.9810602278099068,0.04636356474667856,0.0824230262196725,0.13029417439625718,0.11001422388174649,0.2228735186571306,0.3238911250126039,0.17686418353411157,0.0360627745181503
0,0.967773472993674,0.24288769853548872,0.18311131572828546,0.05833529711778882,0.029593261804151023,0.5214679644777213,0.23458541366567162,0.1137695565454996,0.042248506389167766
0,0.6843362261198433,0.10045501813894,0.5223737803775405,0.24882356467531871,0.033014677601815236,0.4911327682366172,0.05410710939096186,0.10352298187178173,0.06939889822350521
0,0.9525019876941607,0.25584907370046367,0.4372174973041282,0.10575874167904034,0.009046478138637303,0.5581353210099388,0.21380588931310804,0.08936678868139766,0.023886781177877913
0,1.1890835188772044,0.058819531942470644,0.5013264650596934,0.11222328880146507,0.03795738515463074,0.49181031943611,0.31693866782381214,0.02706775488466119,0.014002583899320834
0,1.8739510673488038,0.17634534256871764,0.5484632559638762,0.18688727659414975,0.06233599435549157,0.13332559968580832,0.3963564205326232,0.16570698389428554,0.055387724937641415
0,0.776348420773456,0.07955838336142255,0.05566167494844847,0.07063482336305049,0.008707056311736197,0.2959340451438493,0.41204071440247286,0.14122178324615395,0.07146157753273719
0,1.104524384487618,0.07108293116379082,0.4400368789484858,0.1083332523812587,0.05438496558673643,0.4383868775926715,0.19817330901209088,0.14886996705189776,0.051851628375344815
0,0.5792240590861344,0.2915158234678229,0.4873108270090357,0.0827873494566661,0.0008237728488699155,0.6220077389095604,0.1948211817922289,0.043456154360992476,0.05610380263168213
0,1.065639585634782,0.10034009834227194,0.012411223251033698,0.14014294595124208,0.006047252171134836,0.5398221444564063,0.19632205880579184,0.07600748227758908,0.041658116337835754
0,1.7278739434762027,0.18932810492592853,0.5506480451856609,0.03737553516002331,0.05950443974992008,0.3771553659597214,0.3497154442124317,0.13599281104199878,0.04025640387590481
0,2.057119104646776,0.19074581329806672,0.40277025812469747,0.04269768910241803,0.01771879785682311,0.5519443955068488,0.051116699094516,0.22653300768039758,0.10998941075899649
0,2.0884240372224276,0.09193557955342554,0.4634281175782325,0.14028411764410179,0.01277674524035409,0.45253679167029587,0.35842764685054473,0.012208689981938992,0.023766008612764542
0,0.48897738377735545,0.15081750734501842,0.3444865271241768,0.12193621709221376,0.039022088147720214,0.4616934742194738,0.25114329969709037,0.1199081312452208,0.006296789598280942
0,2.1091111992325104,0.1392958160696951,0.517839787235533,0.09401826304971271,0.0676373342036599,0.06917950938670515,0.3931959615433562,0.2995569048048799,0.07641202701168619
0,1.0449664247794233,0.20411293992010335,0.3267806997279882,0.15113105293386164,0.03271799957785305,0.5112632604375854,0.11463217130760114,0.1764390459884448,0.013816469754653905
0,1.96722383662603,0.12380904440810457,0.5961654218824285,0.13882251649019986,0.05159573220193447,0.43826804522150115,0.26724014488378195,0.05416467333753723,0.04990888786504549
0,1.1083584464800609,0.15003223303795368,0.3427297977375221,0.14083851425015115,0.05424328333655567,0.56662773418162,0.05796052212450189,0.16923856608485066,0.011091380022320414
1,0.6207905589731905,0.18828468785603594,0.12187804696677056,0.052905747372153575,0.060941103753513165,0.29485514229956383,0.5089964146059606,0.059283878210890206,0.023017713757918716
1,2.3967750303918773,0.05643102854949129,0.12631665289519436,0.03903627399459737,0.04652623534577264,0.5610416677117503,0.22051905701245988,0.11715939407160596,0.015717371863813882
0,2.2560577386849894,0.2470777429576483,0.5700605517075222,0.16706482687614185,0.0005462571052592168,0.38092870578808546,0.2862030490468576,0.1267480447671812,0.03850911641647466
0,1.0194915623949325,0.2832354134463373,0.39866508060146033,0.2097078256848298,0.06315535687379291,0.2779620166205625,0.31709665230164635,0.05399427374537768,0.07808387477379072
1,2.3373069295447246,0.2094911731812359,0.03853966447931325,0.2466037327177158,0.06253105913282744,0.2301810216493873,0.35497966596982544,0.037273269849709786,0.06843125068053427
0,1.7788563277493639,0.2837139890345293,0.29716175522641,0.12299505351132206,0.038409873896597974,0.6659518805297558,0.08506868131661295,0.07146043413246063,0.01611407661325036
0,1.3397417995908938,0.03269796139937798,0.5801689616969943,0.14538250551215234,0.055816496788913574,0.35579296725956255,0.3396897657839134,0.09346667833521803,0.009851586320240106
1,1.5310168326336853,0.10756205485048688,0.06486217451614947,0.08845956884237241,0.06735186841280523,0.4224159426236698,0.3126547542428494,0.07669586435604614,0.032422001522256966
0,1.928535519098899,0.07224134197752301,0.46609532365883477,0.10491904613125026,0.017045034105773085,0.24441911594947868,0.3747844372111983,0.19551849543464167,0.06331387116765799
0,1.0308880912644567,0.21946680417275344,0.03775854164331682,0.04077524057134308,0.004487887164949239,0.6366371328870922,0.18964624361365803,0.08617905108151826,0.04227444468143911
0,1.4036589165584032,0.014050213868188943,0.4916140452639329,0.1547862110549594,0.020303428483051604,0.5040886703134085,0.29021122598683985,0.013989442042162459,0.016621022119578152
1,2.5320198989864977,0.1100305982504838,0.3918494154366257,0.22460049277720515,0.039665374394959145,0.3050401909610068,0.2612579919817546,0.15291939649984745,0.016516553385226777
0,1.818397868091099,0.2629534480805453,0.24828891354193583,0.13115201042554736,0.012939492238758557,0.5327231121877586,0.19631739211854052,0.0945426398514361,0.032325353177958926
0,1.0391839670215637,0.15196551193661853,0.4543215050342979,0.17417339626065925,0.008936491386826846,0.6743906042878013,0.04331205224486311,0.04513946353057259,0.054047992289276946
0,1.4673025768689556,0.12999869589144444,0.23204994662590286,0.10733986500978566,0.036236984497377576,0.6571012199498998,0.09076450002016005,0.08976141174393629,0.018796018778840594
0,1.8093996066068998,0.13839500578149702,0.12866769881628218,0.08390644205017227,0.028389477955923316,0.6597985537413924,0.1450499908952222,0.07022689638288201,0.012628638974407842
0,1.5659360208110469,0.22476727267696808,0.27769665071090743,0.19414629126700408,0.06674004510654556,0.32798532010745574,0.2548923077048624,0.04104577678251782,0.11519025903161441
0,1.5259437519616275,0.25249889030560874,0.19100860077416087,0.28950512558775787,0.025030417864789427,0.23722579677851183,0.1387256736126422,0.2801377165742211,0.02937526958207764
1,1.675681288870301,0.06149871437314055,0.01673406743349357,0.1801816354704081,0.05587787912963956,0.5908271512123017,0.04441218340598325,0.047700136469501685,0.08100101431216582
0,1.8460791341926366,0.17413741999186974,0.5751979277307063,0.1321561732938373,0.04521588010061054,0.4321886815850904,0.24015389214631552,0.10706687964747039,0.043218493226675925
0,1.475964232066345,0.25818443485130754,0.14150469493591125,0.16774317538607705,0.037634186151927776,0.3503070124591719,0.1700883025323754,0.19436833401605944,0.07985898945438845
0,1.3183157558989325,0.174536475295152,0.23088372120239908,0.05624433808897069,0.01957874593270011,0.6419260163315773,0.17297140655266954,0.09008802587026439,0.019191467223817878
0,1.630258071672638,0.23052034496939722,0.5826411368637994,0.09701473060735241,0.01905174916091335,0.6531328158494909,0.07045580243401879,0.09092942364585672,0.06941547830236791
0,0.5438115106671053,0.14606347722994342,0.350894659026112,0.02971682183097107,0.041021682113299436,0.6295461931149372,0.17450731367326283,0.08850135382849432,0.03670663543903506
1,1.9231332955376885,0.2415828764929263,0.23541741676492486,0.39501047839438147,0.00508236521436267,0.14104909130980123,0.09010474918400903,0.27539547414604565,0.09335784175140012
0,0.5792932836843141,0.2680644849253585,0.42112715366466313,0.14538222168027845,0.01850433270313132,0.29537278206000706,0.4069173727292703,0.024151624752929764,0.10967166607438314
0,0.8746992033020348,0.2257846412428053,0.2284947483204326,0.027139896334793422,0.011717157951048583,0.5175822120612532,0.3551325859582182,0.05870194556921955,0.029726202125467005
0,0.9935730201924996,0.07043692762403346,0.5879049293407531,0.08146782211261795,0.04160035724986354,0.6524591428624469,0.0298989997113282,0.146651911489118,0.047921766574625387
0,1.168602470657959,0.08801291367139781,0.006271170754310873,0.05757878744272765,0.023479870195172937,0.5310963370032293,0.21248393299952376,0.071856301061751,0.10350477129759526
0,1.8147963633904176,0.09948605144201984,0.4329767953440629,0.06904689281997764,0.057696974606070345,0.4855142459566958,0.2924753102574383,0.029634453779697843,0.06563212258012008
0,1.7693188961195405,0.15143620579659564,0.35960054973997174,0.14557882770856623,0.05252471773987171,0.28557285783671615,0.3225320535089831,0.14141357411358135,0.05237796909228143
0,1.4637936335275052,0.29354996290504465,0.36157404064721976,0.14465021526392258,0.006634932579402112,0.5805639802653981,0.21185982548226645,0.027684013303145898,0.028607033105864925
0,2.1498787523381497,0.059331094916575296,0.20448368464726288,0.08913896985394883,0.045762137501362266,0.6250142651466039,0.07428783654662956,0.1192080155468933,0.04658877540456217
0,1.5766176868426847,0.29333129526135016,0.22460781812799516,0.20982873530559618,0.05657722864841863,0.5151384984870417,0.09677345322781163,0.07380357548118703,0.04787850884994468
0,1.1283169670262383,0.23999739425741468,0.18999494996909813,0.12855000095628433,0.04068689393567243,0.6455962414881634,0.05259384184840801,0.07909877253088357,0.053474249240588134
0,0.9672138117424913,0.2847246145390058,0.43398146093048057,0.050635189136607105,0.044645857726014655,0.4669511045624659,0.30423141952232313,0.12019419355725544,0.01334223549533378
0,0.6814763656697451,0.2184576688166082,0.4680575974596575,0.04574810317129106,0.039980032851229384,0.3120925035204456,0.4531234430276341,0.08273803469648826,0.06631788273291171
0,1.0896535863036734,0.23209830700664452,0.5514280748183165,0.1614334789585789,0.031607597950286746,0.6939129981753538,0.03676662526188283,0.06110132349137262,0.015177976162524977
0,1.3411015790555456,0.20839414138936665,0.4662697575191192,0.12295883006058358,0.022628451295994886,0.5126213750014263,0.13886302349431653,0.15463270144499155,0.04829561870268717
0,2.3913161962916423,0.23334551893168207,0.22362095471452506,0.22410102587376501,0.005289577576349209,0.21232100198175902,0.3417116010344018,0.14352745703748718,0.07304933649623781
0,0.9547772747408626,0.199445149631172,0.09142397663608655,0.10948580460816724,0.0437494798962406,0.2595780455382583,0.4569354603285222,0.11645536410256851,0.013795845526243033
0,0.644387655408071,0.25777079040962336,0.5915222450672577,0.16392036857915038,0.04291389125268031,0.4228008065370279,0.19663743330116706,0.10766668783377845,0.06606081249619598
0,0.8237559278229258,0.1908455025318324,0.24825823078958278,0.1013411812985774,0.04362390709827585,0.47279376525937084,0.3115973289573259,0.05655817253697349,0.014085644849476555
0,1.8983638912524454,0.16962088797247935,0.5524092814368543,0.06694278126007538,0.06634828250460642,0.1872859108669497,0.38817163455972553,0.22069181444288521,0.0705595763657577
0,1.5427978323464555,0.23840237357058988,0.28241361959698036,0.1554408538026841,0.03599723137838614,0.5821157262617495,0.055373525954499764,0.12990539803828652,0.041167264564394
1,1.4602352871017188,0.09739682716076635,0.4523361315753117,0.1504856155818912,0.01163209641608513,0.060342298855294685,0.6293603311814967,0.08619532480660631,0.06198433315862599
1,1.6095261034596593,0.25693565569840376,0.156062139253653,0.10607014263721158,0.09142122617128488,0.1429548485016959,0.5190049085163387,0.09665672874708706,0.04389214542638189
1,0.4,0.06436022710237828,0.5046196601367577,0.34961305660400527,0.10592548614986315,0.17718098635584686,0.195972257396176,0.1491146800991534,0.022193533394955382
0,1.5776296745971417,0.22389981234982564,0.3356322898942451,0.06096505595011909,0.02349758070470619,0.54567443437077,0.2178650664542724,0.12417111242793248,0.027826750092199877
1,1.3898446001565128,0.10846470520289525,0.08451677474272536,0.22402705262731146,0.05098824132783178,0.35713069659117913,0.2881930928454205,0.021187684578789955,0.058473232029467095
0,2.8333690837302834,0.019264448608714044,0.3142585861254526,0.17273526419442947,0.018604339106978923,0.08985303242465068,0.4982754465274298,0.18733169976576095,0.03320021798075018
1,2.4248297999268345,0.05941945126725118,0.5596621574865208,0.03931328672076412,0.04946913706645247,0.38172757236231786,0.3274524576392283,0.14620334456185952,0.0558342016493776
1,0.5595844213202599,0.03149176638296556,0.010403404450080566,0.27696903463639894,0.020307978278233073,0.214050744465627,0.3508016704814579,0.048878841793148164,0.08899173034513483
1,1.2228817931155769,0.027996748688298177,0.5891371372574497,0.02472866498306058,0.06487047091368345,0.7390721721042377,0.04484831241611879,0.09853710718737048,0.027943272395528886
0,1.7656631548973114,0.17493905727708012,0.09443612649093482,0.14216767096667685,0.009909567216684694,0.27597410889976676,0.46438835299979353,0.04268618154899459,0.06487411836808363
0,2.0851694499662825,0.20967900943488219,0.3280636494784437,0.23881966815207456,0.0493320935598466,0.18038387609559445,0.42322496376486596,0.04465985404460289,0.06357954438301547
0,1.023505795964071,0.2034706812511664,0.4090325719158529,0.18398470735088246,0.019172424630581157,0.5564273347244704,0.045604223547815674,0.13768359988547027,0.057127709860780064
0,1.761244923584429,0.2547708868520959,0.21810920156943522,0.062046890477368784,0.0734840123840702,0.6013774990724791,0.09229859553450441,0.07597109351986872,0.09482190901170903
0,1.3380880615742603,0.2936467026347249,0.13053741459121807,0.19788308105090446,0.007236294749428374,0.32426617402602326,0.38268074069861197,0.04006001222414817,0.04787369725088385
1,1.454785178927854,0.18678233248409945,0.07264599422717648,0.0527531168169312,0.07305239608265832,0.37675634898711496,0.3145176882441281,0.08210141534857282,0.10081903452059458
0,1.0636352201763217,0.17013407904066388,0.004377438731820438,0.2145966884781297,0.020187171458104492,0.19428901405264246,0.4759699687442314,0.07623545597785973,0.018721701289032156
0,2.0927252486312913,0.06807298024414613,0.5877013178358349,0.16385752080488974,0.016640805777583288,0.4031852611286746,0.3280076256792784,0.07655411927732228,0.01175466733225184
0,1.2281605544611915,0.09917610935421568,0.4656545647794016,0.14952690663248505,0.01966383737647805,0.1956922641791739,0.4231858901633814,0.13049741112393984,0.08143369052454186
0,0.4,0.10165939865377188,0.589572012628753,0.09728856797731136,0.030060843419123885,0.24375763349890156,0.44145998917798,0.13862674252354706,0.04880622340313617
0,1.4316674366352546,0.21297113668066284,0.3996968292132855,0.19203118527731275,0.1101334728338969,0.2669601781880594,0.3093149522324103,0.07805959799393776,0.04350061347438284
0,1.3165321202236764,0.14961613492892592,0.4016615858446036,0.3461261707227998,0.0946493613441098,0.12013642225217844,0.15582613260316694,0.26326700899216865,0.01999490408557641
0,1.3930614078047165,0.09743731544533492,0.0068442272280520465,0.11031275372160002,0.028052347800813816,0.6933093783234857,0.1138293787053812,0.024767020291162695,0.02972912115755653
0,1.2171369669262742,0.03354971991299881,0.5818712751381525,0.24975233959585866,0.044922072914801076,0.4137286512287105,0.16872485824004865,0.07574556624017963,0.04712651178040136
1,0.91223552333014,0.03052207864787193,0.1041372023723142,0.03458277651521387,0.08788724721707458,0.15794184878089987,0.33355639508095425,0.3545727323340481,0.03145900007180935
0,1.6105903699008581,0.2626311754595821,0.02392393104252186,0.08305966697089497,0.027468830591331858,0.48259014184035137,0.3466661517140053,0.03555034364015181,0.024664865243264705
0,1.1357255166123577,0.2618757946865877,0.5505197387311017,0.2508740204315599,0.030831611052562925,0.2362371139371496,0.4420680924528544,0.02999238995439591,0.009996772171477285
1,1.2982356045633505,0.05368740395890542,0.06467900852999105,0.06615046723706203,0.050761062624693085,0.6638347589937309,0.05511663832845512,0.14264338813347457,0.021493684682584224
0,1.9151412991806156,0.05575587953257326,0.2760286103757762,0.07998517517132608,0.009917307404593814,0.5469346830419075,0.2599049017696012,0.029839096824965737,0.07341883578760554
1,2.6217415121200975,0.23263877271105332,0.14018890452285515,0.18862695408178443,0.05603208237933758,0.5841796119696385,0.05288947640037956,0.0873585537803329,0.030913321388526992
0,1.2955979460529643,0.01599363688394204,0.18308625948461058,0.22727467136691407,0.022933891376482184,0.25096098694361213,0.35205081785963466,0.10840125965370663,0.03837837279965027
0,0.4,0.27120354027038474,0.48185396255356433,0.20540494127265166,0.0813417826662902,0.21908453459529656,0.2685078321049421,0.152264749278179,0.0733961600826404
0,1.6176963232200983,0.013342871136341139,0.35385778387080385,0.1520197907233978,0.051890038200033343,0.2366339014198516,0.08698386338706898,0.3611193419294374,0.11135306434021096
0,1.717934390852382,0.2902078104191501,0.18772589256128835,0.07358754520248299,0.046408466777924866,0.18629289219777143,0.4188182598026787,0.19697846856912407,0.07791436745001783
0,1.7140169250177788,0.16340491645001212,0.040334861713042035,0.04144323414261818,0.08629724956430679,0.5316556260286147,0.14005912823459335,0.19027994350322838,0.01026481852663856
0,1.2220328524063895,0.2160098854487023,0.3173701641810562,0.05398873299829858,0.08856110892263255,0.15094638986462006,0.5039715209458372,0.04383301818060223,0.1586992290880093
0,1.7446284101948724,0.056949208730965095,0.4739042803873374,0.08130963000707103,0.05771043158951758,0.6415019956297386,0.10437131261268781,0.04284908119942096,0.07225754896156387
0,2.726881352309203,0.18719753715877416,0.311727355877832,0.24095163238788858,0.01960598232350449,0.31039385566441596,0.21646331345329792,0.17374373264005064,0.03884148353084241
0,1.2651785389118642,0.13212381786428526,0.5580852565699899,0.12722886042661408,0.11882425914614646,0.09138734402315064,0.3456739950927097,0.15693313094674907,0.15995241036463015
0,1.800850829395484,0.24884046987038927,0.09607006495330168,0.25302265533963897,0.055995704398188094,0.25034981696380404,0.17062260219482797,0.18012581433253833,0.08988340677100261
0,1.318456501209558,0.2362351528617005,0.30087590954548327,0.05157308828021181,0.04526021418419245,0.5022081730784876,0.2990870353446109,0.05917055676017761,0.042700932352319615
1,1.7926502102410722,0.01743229719924497,0.4570184941916451,0.03588729583679694,0.00544007517035981,0.5002786437515216,0.3134675839344088,0.04629266108709528,0.09863374021981744
0,0.8107318296737926,0.26862395595681166,0.30607058258027253,0.10358140907683938,0.031091777837655408,0.5351342656612422,0.2198105327669539,0.0936942178394428,0.01668779681786639
0,1.4053526195935295,0.2550009613750018,0.2111988876489861,0.21956100803886583,0.012006906576288608,0.18170474332792538,0.45648480647170775,0.0675228828137435,0.06271965277146899
0,0.8549907487936722,0.16624336003068396,0.5720741154449412,0.05511343015426975,0.0028874143615940174,0.5536059621192738,0.20451961727231333,0.1375250034851151,0.046348572607434045
0,0.8454259136298335,0.10649212496855467,0.44001063631053,0.19418856802550535,0.04835327962268869,0.5226818628516959,0.11563102925690405,0.04740372348883367,0.07174153675437228
1,1.3612742805158153,0.044946365323106884,0.012430369648502105,0.3508539293210231,0.014238317079110748,0.23587326093517577,0.05549990221551131,0.28622564740049283,0.05730894304868618
0,1.356878663308483,0.13371148144954584,0.2227568244416445,0.1465089455340438,0.01059940195510719,0.6030524230088935,0.21534397284047105,0.016684754694662754,0.007810501966821732
0,1.122813891708378,0.1341909034244285,0.3703006387125169,0.15851396507906618,0.10515992686353699,0.19156849236254753,0.44653728063209264,0.056546990074001734,0.041673344988755016
0,1.2513387508642158,0.16996074936882583,0.05235630760828371,0.13601066853780164,0.0046632440996582265,0.3507907603351817,0.2717660228196341,0.1585426537986828,0.0782266504090415
0,1.619118453307625,0.23457745924641302,0.3938449377851971,0.14906848860389502,0.0010896901580438143,0.19759550198477593,0.4550559656420366,0.13220922281500333,0.0649811307962453
0,1.602716101986621,0.009342015939432857,0.158476985612316,0.1703218566640804,0.0018363435549421695,0.5601718635700984,0.2372847733701057,0.01231686125830915,0.01806830158246415
0,1.0270990572882046,0.2783236096683958,0.5969570819065394,0.2508686386278601,0.07713547644513764,0.06486485552692081,0.44146369554263126,0.0957897616251482,0.06987757223230194
0,1.4453352602856069,0.26156917166966376,0.2347144471647707,0.2237916532482377,0.0828310424195038,0.4243768779219733,0.18344715351631394,0.07357108738297276,0.011982185510998528
0,2.018769518104759,0.19216963783541052,0.4584447363487773,0.026845295576625284,0.041755325043870084,0.4924626524538524,0.2798774488107165,0.1481641043953282,0.010895173719607567
0,1.0078759897693614,0.16739524192879604,0.46265190965118186,0.06397607640616516,0.0747094855915243,0.5729925226928246,0.22722923616735502,0.02430454350755073,0.036788135634580055
1,3.353975969056695,0.24948054312576218,0.04695264911375139,0.2342188515328365,0.028401668046548662,0.12612556087498408,0.5203875783109988,0.07456390873091216,0.01630243250371962
0,1.2792746922154363,0.253491391497047,0.11759995435350491,0.14180117851106055,0.007978852983482863,0.288999305193723,0.5094111004090539,0.008306165953959254,0.043503396948720255
0,2.2676710169039653,0.10404928502335434,0.4586531626588624,0.10518336616676142,0.030204201590927137,0.4668678015084157,0.2892757001022536,0.08911943140744064,0.019349499224201445
0,0.7603830637421275,0.28573785186930695,0.3329351173913515,0.02092639255751207,0.0132663806903155,0.6070073069454367,0.20356616541615177,0.086479104128377,0.06875465026220681
0,0.9853232300140738,0.24926485116444833,0.06196385779553912,0.184455312929866,0.03888571113516044,0.5060567949823376,0.07535483812197807,0.16862672005182391,0.026620622778833966
1,2.364820478167242,0.17982952980231592,0.24426997218565538,0.27243888756719375,0.06167589368478619,0.18027188168094332,0.1500119330020664,0.232734933635348,0.10286647042966238
0,1.4861395936763877,0.2951437753278694,0.09051920248074412,0.08913909452808892,0.05626543910679181,0.626594350156757,0.09967723414564136,0.08581174300338484,0.042512139059336
0,2.008675489757299,0.08546636862720328,0.2999494214481576,0.14083948223288523,0.05474959969401537,0.4431970509815824,0.13551816200017505,0.145629007543216,0.08006669754812601
0,0.8784904333740166,0.24123337359069544,0.359506517715519,0.12120432193787194,0.0297371191580624,0.2969059893953458,0.37983945980018574,0.09223517006908595,0.08007793963944813
1,0.6727161643405637,0.04892234033834046,0.21131796717161722,0.06565574418459931,0.08032770156125241,0.4320490497843422,0.25449824641753865,0.1464454511415232,0.021023806910744094
1,0.9597645255186886,0.07505921776289846,0.005656777059027007,0.2517991226697272,0.020595125968118216,0.41357365898170434,0.22029187513482518,0.05991617404429412,0.033824043201330936
0,1.0465239501104993,0.2913607966790648,0.2870912493933172,0.14156948142854722,0.0402262292411142,0.26031934468881746,0.46740980722554337,0.03002965648410599,0.060445480931871944
0,0.7806289503924178,0.21554791497342682,0.18341353067077398,0.12860225054953298,0.04364372224556879,0.5277516666193633,0.19565220947871906,0.07199626513011406,0.03235388597670168
0,1.7292978277595692,0.2538147993536707,0.26546410567155354,0.15477971623599787,0.024440298408857485,0.39013682443095166,0.2444137518105316,0.1600698123555585,0.026159596758102886
0,1.4897289360221837,0.1292909268138445,0.5738800287906413,0.11340872870000335,0.1112384079286935,0.060025265975252574,0.5647534108570522,0.10096202749994682,0.049612159039051536
